date,portfolio_value,cash_ratio,target_gross,actual_gross,target_gold,target_nasdaq,target_sp500,target_csi300,target_shanghai,price_gold,price_nasdaq,price_sp500,price_csi300,price_shanghai
2025-06-25,2080202.0541773834,0.5706309653,0.5412149790,0.4293690347,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,772.0221330000,143299.7567852607,43708.0562191946,3960.0660000000,3455.9740000000
2025-06-26,2079629.2004276542,0.5707960787,0.5412149790,0.4292039213,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,769.9277920000,144620.5200281096,44036.1696329973,3946.0200000000,3448.4530000000
2025-06-27,2068971.7030103568,0.5737442797,0.5412149790,0.4262557203,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,757.9141120000,145397.2101696131,44272.0263922258,3921.7580000000,3424.2270000000
2025-06-30,2074874.7990370493,0.5721199019,0.5412149790,0.4278800981,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,763.4484540000,145943.1981830297,44456.6642545478,3936.0790000000,3444.4260000000
2025-07-01,2081395.8625694190,0.5703353576,0.5412149790,0.4296646424,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,771.6372240000,144694.9664814072,44390.7207929869,3942.7620000000,3457.7470000000
2025-07-02,2086866.7066902411,0.5688480904,0.5412149790,0.4311519096,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,775.6417280000,146204.0807547819,44646.1242866565,3943.6850000000,3454.7920000000
2025-07-03,2082139.8390694251,0.5701474062,0.5412149790,0.4298525938,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,769.1998990000,147534.3034747486,44969.4204932825,3968.0680000000,3461.1510000000
2025-07-04,2083815.7232986952,0.5696967842,0.5412149790,0.4303032158,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,770.9323500000,147534.3034747486,44969.4204932825,3982.2030000000,3472.3190000000
2025-07-07,2083619.8575420419,0.5697582504,0.5412149790,0.4302417496,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,771.9529280000,146424.9745348120,44689.4681721016,3965.1750000000,3473.1270000000
2025-07-08,2076139.9842957254,0.5718189052,0.5412149790,0.4281810948,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,764.0599970000,146484.3962981563,44662.6013343855,3998.4530000000,3497.4750000000
2025-07-09,2080672.9361117142,0.5705810658,0.5412149790,0.4294189342,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,767.0877950000,147991.2977296552,44970.7770294527,3991.4010000000,3493.0500000000
2025-07-10,2082727.9123702561,0.5700260045,0.5412149790,0.4299739955,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,769.1832700000,148020.5485840562,45060.9497980298,4010.0240000000,3509.6820000000
2025-07-11,2089678.1386973725,0.5681380004,0.5412149790,0.4318619996,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,776.9461020000,147552.7728598769,44868.5785554034,4014.8070000000,3510.1770000000
2025-07-14,2086301.5430055917,0.5690654127,0.5412149790,0.4309345873,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,772.9768280000,147933.9038444999,44928.1843983831,4017.6680000000,3519.6500000000
2025-07-15,2082811.0560457655,0.5700270001,0.5412149790,0.4299729999,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,768.8813840000,148321.5218202163,44786.3885461797,4019.0640000000,3504.9990000000
2025-07-16,2088240.6185951554,0.5685527890,0.5412149790,0.4314472110,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,773.9325590000,148857.4936810662,44977.1656709559,4007.2020000000,3503.7770000000
2025-07-17,2088159.8574107029,0.5685826750,0.5412149790,0.4314173250,0.4675364685,0.0736785104,0.0000000000,0.0000000000,0.0000000000,772.5580260000,149994.2546483486,45225.6845945577,4034.4910000000,3516.8260000000
2025-07-18,2077340.9103136472,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,774.2633940000,149986.4338164043,45197.5710071276,4058.5490000000,3534.4830000000
2025-07-21,2100183.1490656338,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,786.2220150000,150516.4767345064,45250.7391566438,4085.6070000000,3559.7910000000
2025-07-22,2111281.3688265723,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,793.8354030000,149904.8596213040,45271.4657788811,4118.9580000000,3581.8610000000
2025-07-23,2093592.5002032323,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,781.2650720000,150507.4430227479,45531.0358654170,4119.7690000000,3582.2980000000
2025-07-24,2108137.6266082176,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,788.9255150000,150719.7457699905,45544.8910647313,4149.0370000000,3605.7270000000
2025-07-25,2099468.2205344159,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,782.4460830000,151319.5455034231,45798.3440266676,4127.1630000000,3593.6550000000
2025-07-28,2095139.4453680974,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,778.0056230000,151933.2252464238,45839.6344175503,4135.8240000000,3597.9370000000
2025-07-29,2097905.3571410310,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,780.6107620000,151433.2778272229,45726.9386466079,4152.0250000000,3609.7110000000
2025-07-30,2082755.3651699868,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,770.3370320000,151746.7305358258,45696.3725286011,4151.2380000000,3615.7170000000
2025-07-31,2086297.7005123580,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,773.6720780000,151969.9117209028,45610.0754725126,4075.5910000000,3573.2080000000
2025-08-01,2098898.7813268718,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,789.9158750000,148924.2186035107,44987.1630295250,4054.9290000000,3559.9520000000
2025-08-04,2111512.2159026824,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,791.4430330000,151084.1765339074,45424.7578040904,4070.7020000000,3583.3090000000
2025-08-05,2113072.4401289257,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,793.3189960000,150336.0118448667,45274.9187821637,4103.4500000000,3617.5980000000
2025-08-06,2120042.2788958768,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,792.5558260000,152117.4145798153,45593.7915424137,4113.4850000000,3633.9950000000
2025-08-07,2140364.4017192503,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,804.0302890000,152505.9049041216,45516.2214356994,4114.6660000000,3639.6670000000
2025-08-08,2137485.1246667127,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,798.2879320000,154092.7572879700,45900.5617735377,4104.9670000000,3635.1280000000
2025-08-11,2113679.9016270149,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,784.2935090000,153645.0961655902,45790.5551524208,4122.5110000000,3647.5470000000
2025-08-12,2125182.5975029026,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,785.0655640000,155834.6629867610,46327.7128523582,4143.8250000000,3665.9180000000
2025-08-13,2127912.7986429366,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,786.1599250000,155780.4036360245,46394.3235545224,4176.5780000000,3683.4650000000
2025-08-14,2118029.0226629991,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,780.6775780000,155678.9140816590,46383.4272684249,4173.3130000000,3666.4430000000
2025-08-15,2118129.8577798828,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,780.9766550000,155233.7877711012,46303.8343635359,4202.3530000000,3696.7710000000
2025-08-18,2118992.0734544545,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,780.3719620000,155275.8454834564,46297.1737054824,4239.4130000000,3728.0270000000
2025-08-19,2101652.8940681415,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,775.6772840000,153022.4060074806,46027.9411025680,4223.3740000000,3727.2880000000
2025-08-20,2110604.1836188966,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,782.7131950000,151939.0603583756,45896.9078083401,4271.3960000000,3766.2100000000
2025-08-21,2106299.9042078475,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,781.0307130000,151461.9089662697,45726.2527725736,4288.0710000000,3771.0990000000
2025-08-22,2131963.5283889584,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,787.3162330000,154321.5575353382,46425.3357933049,4377.9980000000,3825.7590000000
2025-08-25,2127456.6877207640,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,784.5476900000,153501.9644607931,46083.0297782199,4469.2220000000,3883.5620000000
2025-08-26,2141154.4252435155,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,791.6686470000,154200.4494832374,46279.1663087978,4452.5910000000,3868.3820000000
2025-08-27,2143259.9450577530,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,793.9362330000,154623.9346845234,46418.3914631526,4386.1270000000,3800.3500000000
2025-08-28,2151778.2376914332,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,797.0707020000,154788.0905687288,46367.3382064539,4463.7820000000,3843.5970000000
2025-08-29,2160018.7911827876,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,806.0577790000,153040.7646492386,46080.5306893969,4496.7590000000,3857.9270000000
2025-09-01,2173311.1169613334,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,813.6299410000,153040.7646492386,46080.5306893969,4523.7110000000,3875.5300000000
2025-09-02,2188131.1743656714,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,826.1722850000,152027.7626953962,45834.4526048067,4490.4530000000,3858.1330000000
2025-09-03,2200752.3189922906,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,831.0766530000,153614.4655795807,46076.7724693811,4459.8300000000,3813.5570000000
2025-09-04,2196699.1998646860,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,826.9193950000,155008.4260436155,46429.4997215121,4365.2090000000,3765.8760000000
2025-09-05,2211778.3962766319,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,834.6039000000,154888.8317880417,46262.3926682512,4460.3250000000,3812.5140000000
2025-09-08,2227897.5109197060,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,842.8344380000,155423.0182383390,46309.9091648010,4467.5730000000,3826.8410000000
2025-09-09,2214242.0370512162,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,834.1053360000,155814.6275459336,46379.5043441105,4436.2580000000,3807.2920000000
2025-09-10,2228633.1908429819,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,842.5753960000,155890.2802114051,46526.4897360286,4445.3650000000,3812.2210000000
2025-09-11,2234343.2466581860,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,840.6325510000,157050.0224427709,46933.6762683728,4548.0350000000,3875.3090000000
2025-09-12,2240384.5256349798,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,843.1055920000,157700.1424501424,46896.6524216524,4521.9980000000,3870.5980000000
2025-09-15,2259368.5025867773,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,851.1212320000,159163.2600737818,47112.6810716880,4533.0560000000,3860.5040000000
2025-09-16,2260510.6660480783,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,852.5793010000,158913.0651335544,47009.1502895931,4523.3370000000,3861.8650000000
2025-09-17,2244395.8399526994,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,843.9988320000,158148.7191145338,46890.1408050468,4551.0230000000,3876.3410000000
2025-09-18,2243721.0675187227,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,841.1146400000,159665.8282173715,47123.4083674397,4498.1090000000,3831.6560000000
2025-09-19,2265659.0520884460,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,851.2766880000,161039.1791310288,47421.6915479528,4501.9200000000,3820.0890000000
2025-09-22,2292527.1799642709,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,864.7904330000,162078.0199850645,47606.7707407276,4522.6080000000,3828.5760000000
2025-09-23,2291176.9612070564,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,868.1264450000,160538.4358265001,47342.8110176302,4519.7780000000,3821.8330000000
2025-09-24,2285593.1737102978,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,864.0302420000,160343.9526762170,47309.3150880194,4566.0710000000,3853.6420000000
2025-09-25,2287424.7436137185,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,867.1597910000,159470.3958851314,47052.5543389210,4593.4880000000,3853.3020000000
2025-09-26,2293694.3266446837,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,869.3511720000,160477.8490724946,47418.7585202738,4550.0490000000,3828.1060000000
2025-09-29,2322125.0607814570,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,884.4470040000,160875.8349593380,47435.7312748351,4620.0530000000,3862.5320000000
2025-09-30,2334046.4948742213,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,889.9797110000,161330.5851612949,47619.2713784290,4640.6940000000,3882.7770000000
2025-10-01,2338473.4525876692,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,890.9428220000,162008.0166883815,47781.1714617285,4640.6940000000,3882.7770000000
2025-10-02,2336827.5050043641,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,888.3044100000,162638.5635665924,47810.0370926747,4640.6940000000,3882.7770000000
2025-10-03,2346411.4361793292,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,895.3831170000,162188.4989712154,47813.8505022890,4640.6940000000,3882.7770000000
2025-10-06,2377999.6868184535,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,911.9494950000,163333.5706505101,47987.5266091884,4640.6940000000,3882.7770000000
2025-10-07,2382009.9546072627,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,917.2641560000,162244.3879621521,47805.3069622732,4640.6940000000,3882.7770000000
2025-10-08,2409050.1340313293,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,929.2804170000,164057.6965520188,48083.2128948661,4640.6940000000,3882.7770000000
2025-10-09,2388620.1057374664,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,915.0604400000,163990.7551174485,47970.1856098916,4709.4820000000,3933.9720000000
2025-10-10,2378491.2507305141,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,925.8326520000,158157.9697138054,46672.2936877644,4616.8340000000,3897.0280000000
2025-10-13,2427688.7381772818,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,946.9957320000,161860.4103814964,47462.1819971329,4593.9790000000,3889.5020000000
2025-10-14,2433712.0680513051,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,954.5261960000,160804.9637287942,47440.3809904610,4539.0640000000,3865.2290000000
2025-10-15,2461604.4641669733,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,968.1495370000,161556.4091417658,47540.7452805313,4606.2880000000,3912.2100000000
2025-10-16,2501710.1780324942,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,994.8184310000,160776.2853172765,47237.4674885096,4618.4220000000,3916.2280000000
2025-10-17,2473180.4412666433,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,977.8523750000,161533.6457650779,47463.1064642033,4514.2350000000,3839.7550000000
2025-10-20,2522359.8986159130,0.0000000000,1.0000000000,1.0000000000,0.6015028473,0.2990323268,0.0093892213,0.0361455179,0.0539300867,1001.6658230000,163773.6144749964,47977.8458469867,4538.2200000000,3863.8930000000
